timestamp,sensor_id,temperature_c
2025-01-01 10:00:00,sensor_3_0,28.1
2025-01-01 11:00:00,sensor_3_1,28.6
2025-01-01 12:00:00,sensor_3_2,29.0
2025-01-01 13:00:00,sensor_3_3,29.5
2025-01-01 14:00:00,sensor_3_4,30.1
2025-01-02 00:00:00,sensor_4_5,23.5
2025-01-02 01:00:00,sensor_4_6,31.0
2025-01-02 02:00:00,sensor_4_7,30.4
2025-01-02 03:00:00,sensor_4_8,25.1
2025-01-02 04:00:00,sensor_4_9,25.3
2025-01-02 05:00:00,sensor_4_10,25.6
2025-01-02 06:00:00,sensor_4_11,27.9
2025-01-02 07:00:00,sensor_4_12,30.1
2025-01-02 08:00:00,sensor_4_13,29.7
2025-01-02 09:00:00,sensor_4_14,24.7
2025-01-02 10:00:00,sensor_4_15,30.2
2025-01-02 11:00:00,sensor_4_16,29.3
2025-01-02 12:00:00,sensor_4_17,28.3
2025-01-02 13:00:00,sensor_4_18,28.5
2025-01-02 14:00:00,sensor_4_19,24.9
2025-01-02 15:00:00,sensor_4_20,26.8
2025-01-02 16:00:00,sensor_4_21,30.0
2025-01-02 17:00:00,sensor_4_22,27.8
2025-01-02 18:00:00,sensor_4_23,30.9
2025-01-02 19:00:00,sensor_4_24,27.3
2025-01-02 20:00:00,sensor_4_25,23.2
2025-01-02 21:00:00,sensor_4_26,22.2
2025-01-02 22:00:00,sensor_4_27,27.2
2025-01-02 23:00:00,sensor_4_28,24.4
2025-01-03 00:00:00,sensor_4_29,25.6
2025-01-03 01:00:00,sensor_4_30,28.6
2025-01-03 02:00:00,sensor_4_31,24.6
2025-01-03 03:00:00,sensor_4_32,27.5
2025-01-03 04:00:00,sensor_4_33,24.7
2025-01-03 05:00:00,sensor_4_34,26.8
2025-01-03 06:00:00,sensor_4_35,30.1
2025-01-03 07:00:00,sensor_4_36,25.3
2025-01-03 08:00:00,sensor_4_37,27.4
2025-01-03 09:00:00,sensor_4_38,24.3
2025-01-03 10:00:00,sensor_4_39,24.1
2025-01-03 11:00:00,sensor_4_40,29.8
2025-01-03 12:00:00,sensor_4_41,28.3
2025-01-03 13:00:00,sensor_4_42,22.3
2025-01-03 14:00:00,sensor_4_43,30.1
2025-01-03 15:00:00,sensor_4_44,24.3
2025-01-03 16:00:00,sensor_4_45,21.7
2025-01-03 17:00:00,sensor_4_46,25.9
2025-01-03 18:00:00,sensor_4_47,23.7
2025-01-03 19:00:00,sensor_4_48,27.3
2025-01-03 20:00:00,sensor_4_49,22.7
2025-01-03 21:00:00,sensor_4_50,21.8
2025-01-03 22:00:00,sensor_4_51,26.2
2025-01-03 23:00:00,sensor_4_52,22.8
2025-01-04 00:00:00,sensor_4_53,23.2
2025-01-04 01:00:00,sensor_4_54,22.0
2025-01-04 02:00:00,sensor_4_55,29.5
2025-01-04 03:00:00,sensor_4_56,27.3
2025-01-04 04:00:00,sensor_4_57,29.4
2025-01-04 05:00:00,sensor_4_58,22.4
2025-01-04 06:00:00,sensor_4_59,28.5
2025-01-04 07:00:00,sensor_4_60,29.3
2025-01-04 08:00:00,sensor_4_61,30.6
2025-01-04 09:00:00,sensor_4_62,22.4
2025-01-04 10:00:00,sensor_4_63,30.2
2025-01-04 11:00:00,sensor_4_64,30.0
2025-01-04 12:00:00,sensor_4_65,27.9
2025-01-04 13:00:00,sensor_4_66,29.4
2025-01-04 14:00:00,sensor_4_67,22.8
2025-01-04 15:00:00,sensor_4_68,29.3
2025-01-04 16:00:00,sensor_4_69,23.6
2025-01-04 17:00:00,sensor_4_70,28.0
2025-01-04 18:00:00,sensor_4_71,25.7
2025-01-04 19:00:00,sensor_4_72,30.0
2025-01-04 20:00:00,sensor_4_73,27.3
2025-01-04 21:00:00,sensor_4_74,25.6
2025-01-04 22:00:00,sensor_4_75,31.4
2025-01-04 23:00:00,sensor_4_76,22.2
2025-01-05 00:00:00,sensor_4_77,30.1
2025-01-05 01:00:00,sensor_4_78,24.4
2025-01-05 02:00:00,sensor_4_79,30.3
2025-01-05 03:00:00,sensor_4_80,24.7
2025-01-05 04:00:00,sensor_4_81,23.5
2025-01-05 05:00:00,sensor_4_82,29.0
2025-01-05 06:00:00,sensor_4_83,23.4
2025-01-05 07:00:00,sensor_4_84,31.3
2025-01-05 08:00:00,sensor_4_85,21.6
2025-01-05 09:00:00,sensor_4_86,22.1
2025-01-05 10:00:00,sensor_4_87,28.7
2025-01-05 11:00:00,sensor_4_88,26.4
2025-01-05 12:00:00,sensor_4_89,28.8
2025-01-05 13:00:00,sensor_4_90,23.3
2025-01-05 14:00:00,sensor_4_91,29.4
2025-01-05 15:00:00,sensor_4_92,30.2
2025-01-05 16:00:00,sensor_4_93,29.2
2025-01-05 17:00:00,sensor_4_94,30.2
2025-01-05 18:00:00,sensor_4_95,28.2
2025-01-05 19:00:00,sensor_4_96,28.2
2025-01-05 20:00:00,sensor_4_97,22.0
2025-01-05 21:00:00,sensor_4_98,30.2
2025-01-05 22:00:00,sensor_4_99,30.0
2025-01-05 23:00:00,sensor_4_100,23.3
2025-01-06 00:00:00,sensor_4_101,21.9
2025-01-06 01:00:00,sensor_4_102,25.6
2025-01-06 02:00:00,sensor_4_103,25.7
2025-01-06 03:00:00,sensor_4_104,26.1
2025-01-06 04:00:00,sensor_5_105,29.8
2025-01-06 05:00:00,sensor_5_106,23.0
2025-01-06 06:00:00,sensor_5_107,22.1
2025-01-06 07:00:00,sensor_5_108,28.9
2025-01-06 08:00:00,sensor_5_109,25.8
2025-01-06 09:00:00,sensor_5_110,23.3
2025-01-06 10:00:00,sensor_5_111,28.7
2025-01-06 11:00:00,sensor_5_112,26.6
2025-01-06 12:00:00,sensor_5_113,23.7
2025-01-06 13:00:00,sensor_5_114,21.9
2025-01-06 14:00:00,sensor_5_115,22.7
2025-01-06 15:00:00,sensor_5_116,29.5
2025-01-06 16:00:00,sensor_5_117,26.1
2025-01-06 17:00:00,sensor_5_118,28.5
2025-01-06 18:00:00,sensor_5_119,29.2
2025-01-06 19:00:00,sensor_5_120,21.6
2025-01-06 20:00:00,sensor_5_121,28.4
2025-01-06 21:00:00,sensor_5_122,29.6
2025-01-06 22:00:00,sensor_5_123,28.6
2025-01-06 23:00:00,sensor_5_124,23.4
2025-01-07 00:00:00,sensor_5_125,30.7
2025-01-07 01:00:00,sensor_5_126,25.0
2025-01-07 02:00:00,sensor_5_127,23.5
2025-01-07 03:00:00,sensor_5_128,29.2
2025-01-07 04:00:00,sensor_5_129,26.2
2025-01-07 05:00:00,sensor_5_130,22.8
2025-01-07 06:00:00,sensor_5_131,31.4
2025-01-07 07:00:00,sensor_5_132,28.3
2025-01-07 08:00:00,sensor_5_133,23.7
2025-01-07 09:00:00,sensor_5_134,31.4
2025-01-07 10:00:00,sensor_5_135,23.8
2025-01-07 11:00:00,sensor_5_136,27.2
2025-01-07 12:00:00,sensor_5_137,22.8
2025-01-07 13:00:00,sensor_5_138,29.5
2025-01-07 14:00:00,sensor_5_139,27.8
2025-01-07 15:00:00,sensor_5_140,24.7
2025-01-07 16:00:00,sensor_5_141,27.9
2025-01-07 17:00:00,sensor_5_142,26.2
2025-01-07 18:00:00,sensor_5_143,25.2
2025-01-07 19:00:00,sensor_5_144,27.8
2025-01-07 20:00:00,sensor_5_145,31.2
2025-01-07 21:00:00,sensor_5_146,23.6
2025-01-07 22:00:00,sensor_5_147,26.0
2025-01-07 23:00:00,sensor_5_148,29.2
2025-01-08 00:00:00,sensor_5_149,22.4
2025-01-08 01:00:00,sensor_5_150,24.2
2025-01-08 02:00:00,sensor_5_151,31.5
2025-01-08 03:00:00,sensor_5_152,26.1
2025-01-08 04:00:00,sensor_5_153,29.9
2025-01-08 05:00:00,sensor_5_154,25.4
2025-01-08 06:00:00,sensor_5_155,26.5
2025-01-08 07:00:00,sensor_5_156,23.7
2025-01-08 08:00:00,sensor_5_157,25.7
2025-01-08 09:00:00,sensor_5_158,31.5
2025-01-08 10:00:00,sensor_5_159,29.5
2025-01-08 11:00:00,sensor_5_160,25.1
2025-01-08 12:00:00,sensor_5_161,28.7
2025-01-08 13:00:00,sensor_5_162,24.0
2025-01-08 14:00:00,sensor_5_163,27.7
2025-01-08 15:00:00,sensor_5_164,22.9
2025-01-08 16:00:00,sensor_5_165,24.2
2025-01-08 17:00:00,sensor_5_166,23.4
2025-01-08 18:00:00,sensor_5_167,22.8
2025-01-08 19:00:00,sensor_5_168,22.4
2025-01-08 20:00:00,sensor_5_169,22.3
2025-01-08 21:00:00,sensor_5_170,28.3
2025-01-08 22:00:00,sensor_5_171,24.8
2025-01-08 23:00:00,sensor_5_172,23.6
2025-01-09 00:00:00,sensor_5_173,23.5
2025-01-09 01:00:00,sensor_5_174,27.8
2025-01-09 02:00:00,sensor_5_175,28.7
2025-01-09 03:00:00,sensor_5_176,24.2
2025-01-09 04:00:00,sensor_5_177,31.0
2025-01-09 05:00:00,sensor_5_178,27.6
2025-01-09 06:00:00,sensor_5_179,28.3
2025-01-09 07:00:00,sensor_5_180,29.5
2025-01-09 08:00:00,sensor_5_181,24.2
2025-01-09 09:00:00,sensor_5_182,25.4
2025-01-09 10:00:00,sensor_5_183,26.4
2025-01-09 11:00:00,sensor_5_184,27.7
2025-01-09 12:00:00,sensor_5_185,30.3
2025-01-09 13:00:00,sensor_5_186,23.5
2025-01-09 14:00:00,sensor_5_187,30.0
2025-01-09 15:00:00,sensor_5_188,31.4
2025-01-09 16:00:00,sensor_5_189,27.1
2025-01-09 17:00:00,sensor_5_190,23.9
2025-01-09 18:00:00,sensor_5_191,29.4
2025-01-09 19:00:00,sensor_5_192,28.9
2025-01-09 20:00:00,sensor_5_193,30.4
2025-01-09 21:00:00,sensor_5_194,31.1
2025-01-09 22:00:00,sensor_5_195,26.4
2025-01-09 23:00:00,sensor_5_196,26.7
2025-01-10 00:00:00,sensor_5_197,27.6
2025-01-10 01:00:00,sensor_5_198,31.5
2025-01-10 02:00:00,sensor_5_199,28.3
2025-01-10 03:00:00,sensor_5_200,28.0
2025-01-10 04:00:00,sensor_5_201,28.3
2025-01-10 05:00:00,sensor_5_202,21.8
2025-01-10 06:00:00,sensor_5_203,29.3
2025-01-10 07:00:00,sensor_5_204,29.0
